ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/3b6bea7d-36f4-44fb-ac73-d1cc8a198dcb,key_21162,"cc3345ad-3ea4-4a2b-b2be-54e6dd3c0feb
ab19f0c4-189a-4a21-bffa-772b1672dd9a
f088887b-4dfb-49fe-bc0d-489c4e90fdfd",2654,2654.3.2,producteur cinéma et vidéo/productrice cinéma et vidéo,"productrice cinéma et vidéo
producteur cinéma et vidéo","Les producteurs de films vidéo et de films supervisent la totalité de la production d’un film ou d’un programme de télévision. Sélectionnez les scripts qui seront transformés en images ou en série. Les fabricants de films vidéo et de films trouvent les moyens financiers de réaliser un film ou une série télévisée. Ils ont la décision finale sur l’ensemble du projet, depuis le développement jusqu’à la distribution jusqu’à la distribution. Dans le cadre de productions à grande échelle, les producteurs de vidéos et de films peuvent faire partie d’une équipe de producteurs et peuvent être responsables de certaines de ces tâches.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3b6d4443-4518-4fb3-ae44-188a958e328d,key_21163,"85e17aa1-777e-4c82-8888-7ad628dd6ad8
80da4a21-5071-4d85-b7c3-8cddbf694847
ac506482-f84e-44fe-a93c-536858beeb25",3311,3311.3.5,vendeur en actions/vendeuse en actions,"vendeuse en actions
vendeur en actions","Les vendeurs en actions utilisent leurs compétences techniques en matière de performance des marchés financiers pour conseiller et formuler des recommandations à l’intention des gestionnaires d’actifs ou des actionnaires en vue d’une stratégie d’investissement rentable, en tenant compte des performances de l’entreprise. Ils utilisent des opérations boursières et traitent un large éventail d’impôts, de commissions et d’obligations fiscales. Les négociants en actions achètent et vendent des obligations, des actions, des contrats à terme et des parts de fonds spéculatifs. Ils réalisent une analyse technique et macroéconomique précise et sectorielle.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3b755cda-c4b0-4fa1-8621-372f28ccc2e9,key_21164,"0b17217e-03ab-45a0-8820-cb6380355898
a80ffd62-9950-4ba9-bf61-e61c150c4bbd
3a08afd0-fbc0-4bc7-b354-b25b6db153a2",2341,2341.1.1,professeur des écoles Steiner-Waldorf/professeure des écoles Steiner-Waldorf,"professeur des écoles Steiner-Waldorf
enseignant des écoles Steiner-Waldorf/enseignante des écoles Steiner-Waldorf
professeure des écoles Steiner-Waldorf
enseignante des écoles Steiner-Waldorf
enseignant des écoles Steiner-Waldorf","Les professeurs des écoles Steiner-Waldorf/professeures des écoles Steiner-Waldorf éduquent les élèves au moyen d’approches reflétant la philosophie et les principes de la pédagogie Steiner (Waldorf). Ils/elles axent leur enseignement sur les activités pratiques au programme et dispensent leurs cours en mettant l’accent sur le développement des capacités sociales, créatives et artistiques des élèves. Les professeurs des écoles Steiner-Waldorf/professeures des écoles Steiner-Waldorf enseignent dans des disciplines similaires à celles de l’enseignement standard, bien qu’ils utilisent une approche différente, et à l’exception d’un nombre plus élevé de classes axées sur les pratiques et la théorie créatives et artistiques. Ils/elles ont recours à des techniques d’enseignement qui soutiennent la philosophie scolaire Steiner (Waldorf), évaluent les progrès dans l’apprentissage des élèves et communiquent avec d’autres membres du personnel de l’école.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3bdf6206-e952-4177-a17b-2a03bfee2144,key_21165,"33df2489-ff94-4d46-99f9-3136b95aa3f8
0e203e96-1625-407e-a3d7-e28a95f83386
f59df51a-36f1-431a-b3c6-b37060b4ac22",7523,7523.5,sableur de bois/sableuse de bois,"sableuse de bois
sableur de bois","Les sableurs/sableuses de bois lissent la surface d’objets en bois à l’aide de divers instruments de ponçage. Ils/Elles utilisent des abrasifs, comme le papier de verre, pour lisser les irrégularités du bois.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c0af499-39f6-4468-9ba4-b13a26d5f888,key_21166,"9f182dbc-b973-4001-aa29-3df48a067113
80de2809-b8b1-4dd8-8f8b-7a58eb18f9c5
e0530b29-5cc6-4b5d-af1a-4cf9f6ce0269",8122,8122.1,opérateur de traitement d’abrasion de surface/opératrice de traitement d’abrasion de surface,"opérateur de traitement d’abrasion de surface
opératrice de traitement d’abrasion de surface","Les opérateurs de traitement d’abrasion de surface utilisent des machines et équipements adéquats pour lisser les surfaces rugueuses par projection d’abrasifs (également appelée «sablage» ou «grenaillage»). Cette opération de projection d’abrasifs est communément utilisée dans le processus de finition des pièces métalliques à usiner et pour sabler des matériaux de construction utilisés en maçonnerie, tels que des briques, des pierres et du béton. Ils actionnent des sableuses (ou cabines de sablage) qui projettent avec force un flux de matériau abrasif (tel que du sable, de la soude ou de l’eau) sous haute pression, propulsé par une roue centrifuge, afin de façonner et de polir les surfaces.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c0c688b-f7ca-40dc-8222-ab011d4e2449,key_21167,"f35f5754-6f05-49bc-8599-506d07d48c04
601728bd-8869-4aeb-9dd7-933735dbecde
0ebaf43d-0b86-4da1-8f44-9231b32ee3fc",3119,3119.17,technicien en tannerie/technicienne en tannerie,"experte en bronzage
coordinateur du processus de bronzage
technologue en bronzage
coordinatrice du processus de bronzage
expert en bronzage
professionnel du bronzage
professionnelle du bronzage","Les techniciens en tannerie/techniciennes en tannerie ont une connaissance de la gestion technique de tous les départements de production de l’industrie du tannage, allant du travail de rivière au tannage, au post-tannage et à la finition du cuir. Ils/Elles garantissent le respect des spécifications du produit ainsi que la qualité constante du cuir, l’aptitude à l’emploi et la durabilité du processus et des produits.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c1041c1-7a20-41fd-8cb2-529d7f671226,key_21168,"b32d68c7-93c0-4d75-9a61-5897fef6218f
4a47c4b2-e1be-4759-9435-318c88a46736
a1290d43-4df6-4912-a55c-eb7d2b323d10",1420,1420.4.20,gérant de poissonnerie/gérante de poissonnerie,"gérante de poissonnerie
gérant de poissonnerie
responsable de poissonnerie",Les gérants de poissonnerie/gérantes de poissonnerie assument la responsabilité des activités et du personnel dans des magasins spécialisés.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c136897-4e0e-41ef-bb57-d8152323b93a,key_21169,"e5194c18-0dbb-40e1-862f-b646ba047d38
30df03b8-49e7-48f8-ae96-4e9e80da3ce6
5e0bbdbe-431f-4d6f-ab4b-2dbe95441b62",1219,1219.1,directeur services aux entreprises/directrice services aux entreprises,"responsable services aux entreprises
directeur services aux entreprises
directrice services aux entreprises",Les directeurs services aux entreprises/directrices services aux entreprises sont responsables de la fourniture de services professionnels aux entreprises. Ils/elles organisent la fourniture de services adaptés aux besoins du client et assurent la liaison avec les clients pour s’entendre sur les obligations contractuelles des deux parties.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,key_21170,"d6df5e0e-69cb-444d-b6a1-64399edb1857
aa1421c3-17a8-4505-b50b-211ee35f89a6
008739de-e1ec-44cb-9906-e48f94e81d7c",7312,7312.5,technicien en instruments de musique/technicienne en instruments de musique,"technicien en instruments de musique
technicienne  en instruments de musique","Les techniciens/techniciennes en instruments de musique entretiennent, accordent et réparent des instruments de musique tels que des pianos, des orgues, des instruments à vent, des violons, etc.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0,key_21171,"40c87c1b-9ed0-4796-afb1-5aebeeb3d0c9
36f02027-a05e-4756-a513-2cc8632b1950
ad3c9417-e5fa-4eb4-a831-c3973ebce5bf",3154,3154.1,contrôleur de la navigation aérienne/contrôleuse de la navigation aérienne,"contrôleur de la navigation aérienne
contrôleur aérien
aiguilleuse du ciel
instructeur contrôleur aérien
contrôleuse aérienne
instructrice contrôleuse aérienne
aiguilleur du ciel
contrôleuse de la circulation aérienne","Les contrôleurs aériens aident les pilotes en leur fournissant des informations sur la hauteur, la vitesse et le cap. Ils aident les pilotes afin de faciliter le décollage et l’atterrissage en toute sécurité d’aéronefs. Ils sont responsables du maintien d’un mouvement sûr et ordonné des aéronefs le long des principaux axes de transport aérien dans le ciel et aux abords des aéroports. Ils contrôlent le trafic aérien au sein et à proximité des aéroports conformément aux procédures et politiques établies afin d’éviter les collisions et de réduire au minimum les retards dus à la congestion du trafic.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3c305542-a51b-4b96-8d45-af11ca05eaa2,key_21172,"45c8b9fb-26f7-4321-bd35-bec2859fec0a
c0d366b6-aa08-49a6-bf1b-5e9f5ea73b34
80b9a436-d0be-454b-9d0f-2f452524810f",2310,2310.1.43,vétérinaire enseignant-chercheur/vétérinaire enseignante-chercheuse,"vétérinaire enseignant-chercheur
vétérinaire enseignante-chercheuse","Les vétérinaires enseignants-chercheurs/vétérinaires enseignantes-chercheuses sont des enseignants, professeurs ou maîtres de conférences, et souvent des docteurs qui dispensent des cours aux étudiants titulaires d’un diplôme de l’enseignement secondaire supérieur dans leur propre domaine d’études spécialisé, la médecine vétérinaire, qui revêt essentiellement un caractère théorique. Avec leurs assistants de recherche universitaire et leurs assistants d’enseignement universitaire, ils préparent les conférences et les examens, notent les communications et les examens, animent les pratiques de laboratoire, ainsi que les sessions de suivi et de retour d’informations à l’intention des étudiants. Ils/elles mènent également des recherches universitaires dans leur domaine respectif, la médecine vétérinaire, publient leurs conclusions et se concertent avec d’autres collègues universitaires.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3caa57c9-d360-4ce4-8000-34a983666ba7,key_21173,"97eea609-3b92-478e-ad6f-91610fe3ec5e
1060fe22-a5d3-49d4-97e7-d20fb0e3a33f
4860fde0-ab81-4e2e-978c-f837fdacdb51",8160,8160.13,opérateur de fermentation/opératrice de fermentation,"opérateur au procédé de fermentation
opératrice de fermentation
technicienne en fermentation
opératrice au procédé de fermentation
fermenteuse
opérateur de fermentation
fermenteur
technicien en fermentation","Les opérateurs de fermentation/opératrices de fermentation sont responsables des cuves de fermentation et de vieillissement. Ils/elles contrôlent le processus de fermentation du moût ensemencé avec des levures. Ils/elles veillent au bon fonctionnement de l’équipement de refroidissement et ajoutent de la levure au moût pour produire de la bière. À cette fin, ils/elles contrôlent le flux du réfrigérant qui passe par les serpentins de réfrigération, en réglant la température du moût chaud dans les cuves.
	",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3cbbdb83-7c36-4ae5-8c45-6c284186f477,key_21174,"f8e29294-e1a4-4826-80db-f14cebe5439a
ecf641da-d80d-4cfe-a721-305390d32a8f
7df9d3d9-f329-4803-9fd6-37245e756666",2163,2163.1.6,modeleur/modeleuse,"modeleur
modeleuse","Les modeleurs/modeleuses créent des modèles à échelle tridimensionnelle ou différents modèles ou concepts à diverses fins, tels que des modèles de squelettes ou d’organes humains. Ils/elles installent également les modèles d’exposition de manière à ce qu’ils puissent servir leur but ultime, telle que l’inclusion dans le cadre des activités pédagogiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/3cc51201-cd20-47f8-92ad-4d5861f963cf,key_21175,"b8895152-c99f-4011-b32e-a4f857611d67
f30c26a7-9c0b-4728-88c2-bb57e77ec746
a204ebad-84ea-4a9f-8eb8-a1a23828bd24",9621,9621.2,chasseur-bagagiste,"portière
porteuse de bagages
porteur de bagages
bagagiste
chasseur
portier","Les chasseurs-bagagistes accueillent les clients et les accompagnent jusqu’à leur chambre d’hôtel, les aident à transporter leurs bagages et peuvent leur fournir des services (nettoyage occasionnel, par exemple).",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
